,021,ALSEA R & BAY,26,11,8,3,3.1,13,15,3.2,0,18,4,8.1,069,NESTUCCA R & BAY,386,323,431,209,171,265,343,520,434,726,406,658,112,ABERNATHY CR (CLACK R),0.1,0.2,12,33,69,44,57,22,174,N FK SCAPPOOSE,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11
156,,,,,,0.0,,3.0,,,0.0,8.0,,,,,,,,,,,,,,,,,156.0,LUCKIAMUTE R,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
157,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,157.0,MARYS R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
158,,,,,,5.0,,13.0,,,3.0,15.0,,,,,,,,,,,,,,,,,158.0,MCKENZIE R (ABOVE LEABURG DAM),24.0,0.0,12.0,3.0,21.0,6.0,16.0,32.0,,,,,,,,,,,
161,,,,,,0.0,,0.0,,,3.0,0.0,,,,,,,,,,,,,,,,,161.0,MILL CR (YAMHILL CO),0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,,,,,,,,,,,
162,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,162.0,MILTON CR (COL CO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
164,,,,,,30.0,,13.0,,,72.0,142.0,,,,,,,,,,,,,,,,,164.0,MOLALLA R,32.0,58.0,33.0,104.0,174.0,165.0,194.0,129.0,,,,,,,,,,,
165,,,,,,0.0,,6.0,,,10.0,0.0,,,,,,,,,,,,,,,,,165.0,RICKREALL CR,3.0,0.0,9.0,0.0,6.0,9.0,28.0,12.0,,,,,,,,,,,
166,,,,,,3.0,,6.0,,,3.0,7.0,,,,,,,,,,,,,,,,,166.0,PUDDING R,8.0,12.0,6.0,18.0,0.0,6.0,12.0,0.0,,,,,,,,,,,
167,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,167.0,SALMON R (SANDY R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
168,,,,,,1082.0,,1248.0,,,1021.0,892.0,,,,,,,,,,,,,,,,,168.0,SANDY R (BELOW MARMOT DAM),1213.0,955.0,1478.0,1559.0,1570.0,1580.0,4436.0,1816.0,,,,,,,,,,,
169,,,,,,236.0,,134.0,,,158.0,39.0,,,,,,,,,,,,,,,,,169.0,SANTIAM R,136.0,267.0,219.0,178.0,359.0,284.0,227.0,73.0,,,,,,,,,,,
170,,,,,,562.0,,1207.0,,,485.0,634.0,,,,,,,,,,,,,,,,,170.0,N FK SANTIAM,210.0,619.0,1228.0,1025.0,2694.0,3499.0,1554.0,441.0,,,,,,,,,,,
171,,,,,,22.0,,3.0,,,3.0,8.0,,,,,,,,,,,,,,,,,171.0,LITTLE N FK SANTIAM,3.0,6.0,56.0,15.0,20.0,21.0,19.0,0.0,,,,,,,,,,,
172,,,,,,1029.0,,1372.0,,,1045.0,1113.0,,,,,,,,,,,,,,,,,172.0,S FK SANTIAM,1115.0,1454.0,1766.0,2320.0,4074.0,2864.0,4169.0,1118.0,,,,,,,,,,,
173,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,173.0,SCAPPOOSE CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
175,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,175.0,S FK SCAPPOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,176.0,SNAKE R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,177.0,SUCKER CR,3.0,6.0,10.0,0.0,12.0,6.0,3.0,0.0,0.0
178,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,178.0,TANNER CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,179.0,THOMAS CR (SANT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,180.0,TUALATIN R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,88.0,15.0,,,,,,,181.0,UMATILLA R,5.0,32.0,20.0,42.0,25.0,8.0,9.0,13.0,6.0
182,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,19.0,3.0,,,,,,,182.0,WALLA WALLA R,15.0,3.0,7.0,36.0,17.0,12.0,6.0,0.0,4.0
184,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,184.0,WENAHA R,0.0,0.0,3.0,3.0,6.0,6.0,32.0,7.0,13.0
185,,,,,,,,,,,14088.0,,,,,,,,,,,,,,,,,,,,5804.0,1943.0,,,,,,,185.0,WILLAMETTE R & SLOUGH BELOW OR CITY FALLS,3291.0,6007.0,9187.0,7848.0,17877.0,18626.0,15137.0,9351.0,11569.0
186,,,,,,,,,,,467.0,,,,,,,,,,,,,,,,,,,,1129.0,408.0,,,,,,,186.0,WILLAMETTE R ABOVE OR CITY FALLS,715.0,1148.0,529.0,210.0,996.0,973.0,466.0,598.0,345.0
188,,,,,,,,,,,609.0,,,,,,,,,,,,,,,,,,,,992.0,1072.0,,,,,,,188.0,MID FK WILL,1904.0,1082.0,1218.0,1301.0,2266.0,1870.0,3830.0,1473.0,2282.0
189,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,189.0,WILLAMINA CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,190.0,YAMHILL R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,192.0,S FK YAMHILL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,148.0,27.0,,,,,,,193.0,YOUNGS R & BAY,46.0,6.0,44.0,42.0,29.0,18.0,48.0,4.0,14.0
194,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,194.0,TIOGA CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,195.0,SILVER CR,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
202,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,8.0,16.0,,,,,,,202.0,CLACKAMAS R SYSTEM ABOVE NO FK DAM,26.0,0.0,20.0,15.0,41.0,15.0,63.0,16.0,8.0
203,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,203.0,DESCHUTES R ABOVE SHERAR FALLS,1.0,4.0,7.0,18.0,11.0,30.0,9.0,11.0,8.0
205,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,61.0,83.0,,,,,,,205.0,SANDY R (ABOVE MARMOT DAM),37.0,3.0,13.0,9.0,9.0,3.0,6.0,4.0,22.0
208,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,208.0,JOHN DAY ARM,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
209,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,209.0,L FALL CR (WILLAMETTE),0.0,0.0,3.0,3.0,0.0,15.0,0.0,7.0,4.0
210,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,32.0,16.0,,,,,,,210.0,COAST FK WILL,12.0,12.0,60.0,68.0,139.0,39.0,37.0,26.0,51.0
211,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,16.0,10.0,,,,,,,211.0,COLUMBIA R--BUOY 10 TO ASTORIA BRIDGE,41.0,32.0,25.0,112.0,52.0,122.0,136.0,50.0,53.0
212,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,16.0,14.0,,,,,,,212.0,COLUMBIA R--TONGUE PT TO LONGVIEW BRIDGE,14.0,18.0,200.0,3626.0,3330.0,3762.0,4051.0,1768.0,1879.0
213,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,29.0,21.0,,,,,,,213.0,COLUMBIA R--LONGVIEW BRIDGE TO I-5 BRIDGE,55.0,52.0,157.0,3481.0,4542.0,4787.0,3908.0,2456.0,1924.0
214,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,31.0,30.0,,,,,,,214.0,COLUMBIA R--I-5 BRIDGE TO BONNEVILLE DAM,11.0,11.0,20.0,7133.0,4009.0,1676.0,5471.0,2338.0,740.0
215,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,16.0,,,,,,,215.0,COLUMBIA R--BONNEVILLE DAM TO THE DALLES DAM,6.0,9.0,46.0,48.0,220.0,98.0,101.0,79.0,54.0
216,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,,,,,216.0,COLUMBIA R--THE DALLES DAM TO JOHN DAY DAM,18.0,3.0,39.0,51.0,286.0,339.0,464.0,239.0,376.0
217,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,217.0,COLUMBIA R--JOHN DAY DAM TO MCNARY DAM,0.0,0.0,6.0,27.0,55.0,172.0,219.0,54.0,71.0
218,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,218.0,COLUMBIA R--MCNARY DAM TO STATELINE,0.0,3.0,6.0,54.0,21.0,15.0,19.0,8.0,29.0
220,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,220.0,LONG TOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,16.0,11.0,,,,,,,221.0,ROW R,6.0,39.0,24.0,15.0,12.0,18.0,9.0,12.0,4.0
222,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,222.0,WILEY CR (S SANTIAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,19.0,6.0,,,,,,,223.0,BLUE R (MCKENZIE),12.0,15.0,23.0,24.0,65.0,18.0,15.0,12.0,8.0
229,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,62.0,53.0,,,,,,,229.0,HOOD R MOUTH TO POWERDALE DAM,21.0,6.0,23.0,79.0,302.0,33.0,26.0,74.0,33.0
230,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,230.0,HOOD R ABOVE POWERDALE DAM,2.0,7.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0
231,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,231.0,GRANDE RONDE R FROM STATELINE TO WILDCAT BRIDGE,0.0,0.0,36.0,15.0,26.0,24.0,12.0,4.0,30.0
232,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,22.0,0.0,,,,,,,232.0,GRANDE RONDE R FROM WILDCAT BRIDGE TO ISLAND CITY BRIDG,0.0,0.0,3.0,6.0,0.0,18.0,6.0,0.0,4.0
233,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,233.0,GRANDE RONDE R ABOVE ISLAND CITY BRIDGE,0.0,0.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0
234,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,234.0,WALLOWA R MOUTH TO MINAM STATE PARK,0.0,0.0,3.0,9.0,3.0,6.0,12.0,4.0,44.0
235,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,26.0,0.0,,,,,,,235.0,WALLOWA R ABOVE MINAM STATE PARK,0.0,0.0,35.0,18.0,29.0,21.0,9.0,18.0,15.0
236,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,,,236.0,UMATILLA R BELOW THREE-MILE DAM,3.0,2.0,632.0,511.0,889.0,791.0,351.0,339.0,348.0
237,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,24.0,26.0,,,,,,,237.0,UMATILLA R ABOVE NOLIN,0.0,9.0,75.0,80.0,100.0,152.0,26.0,0.0,371.0
238,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,238.0,JOHN DAY R BELOW COTTONWOOD BRIDGE,0.0,0.0,0.0,27.0,38.0,21.0,9.0,4.0,64.0
239,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,239.0,JOHN DAY R ABOVE COTTONWOOD BRIDGE,0.0,0.0,3.0,0.0,6.0,9.0,3.0,0.0,0.0
241,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,241.0,LOOKINGGLASS CR,0.0,0.0,0.0,513.0,9.0,0.0,12.0,18.0,0.0
242,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,242.0,POWDER R,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
243,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,243.0,UMATILLA R THREE-MILE DAM TO NOLIN,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,12.0
